AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
1.42337178849,Z0005,srf329,walls,681803.3288,0.999905573224,246169.951382,0.0137420753856,228.820037468,-0.0,east
1.42337178847,Z0005,srf330,walls,681803.363573,0.999905573224,246167.421182,0.0137420753856,227.695037468,-0.0,east
2.84674357697,Z0005,srf331,walls,681803.35488,0.999905573224,246168.053732,0.0137420753856,227.695037468,-0.0,east
1.42337178849,Z0005,srf332,walls,681803.38096,0.999905573224,246166.156082,0.0137420753856,229.945037468,-0.0,east
1.42337178847,Z0005,srf333,walls,681803.363573,0.999905573224,246167.421182,0.0137420753856,231.070037468,-0.0,east
2.84674357697,Z0005,srf334,walls,681803.35488,0.999905573224,246168.053732,0.0137420753856,231.070037468,-0.0,east
2.84674357698,Z0005,srf335,walls,681803.38096,0.999905573224,246166.156082,0.0137420753856,229.382537468,-0.0,east
14.4117005934,Z0005,srf336,walls,681737.706588,0.725402313078,246126.958569,-0.688325129703,229.382537468,-0.0,east
7.20585029668,Z0005,srf337,walls,681737.706588,0.725402313078,246126.958569,-0.688325129703,228.820037468,-0.0,east
7.20585029665,Z0005,srf338,walls,681728.888867,0.725402313078,246117.665874,-0.688325129703,227.695037468,-0.0,east
14.4117005933,Z0005,srf339,walls,681731.093297,0.725402313078,246119.989048,-0.688325129703,227.695037468,-0.0,east
7.20585029656,Z0005,srf340,walls,681724.480007,0.725402313078,246113.019527,-0.688325129703,229.945037468,-0.0,east
14.4117005931,Z0005,srf341,walls,681724.480007,0.725402313078,246113.019527,-0.688325129703,229.382537468,-0.0,east
14.4117005933,Z0005,srf342,walls,681731.093297,0.725402313078,246119.989048,-0.688325129703,231.070037468,-0.0,east
7.20585029665,Z0005,srf343,walls,681728.888867,0.725402313078,246117.665874,-0.688325129703,231.070037468,-0.0,east
12.0415551686,Z0005,srf344,walls,681721.152406,0.907331796607,246108.271103,-0.420415283817,229.382537468,-0.0,east
6.02077758428,Z0005,srf345,walls,681721.152406,0.907331796607,246108.271103,-0.420415283817,228.820037468,-0.0,east
6.02077758428,Z0005,srf346,walls,681716.652447,0.907331796607,246098.559382,-0.420415283817,227.695037468,-0.0,east
