AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
1.76241450632,Z0006,srf76,walls,681394.474958,0.998413497256,246008.566185,-0.0563070910034,215.106047365,-0.0,east
3.52482901264,Z0006,srf77,walls,681394.474958,0.998413497256,246008.566185,-0.0563070910034,214.543547365,-0.0,east
3.52482901269,Z0006,srf78,walls,681394.607273,0.998413497256,246010.912343,-0.0563070910034,216.231047365,-0.0,east
1.76241450635,Z0006,srf79,walls,681394.563168,0.998413497256,246010.13029,-0.0563070910034,216.231047365,-0.0,east
24.1012218059,Z0006,srf80,walls,681423.893409,0.995622981535,246032.194734,-0.0934605726475,219.043547365,-0.0,east
12.050610903,Z0006,srf81,walls,681423.893409,0.995622981535,246032.194734,-0.0934605726475,218.481047365,-0.0,east
12.050610903,Z0006,srf82,walls,681421.891174,0.995622981535,246010.865196,-0.0934605726475,217.356047365,-0.0,east
24.1012218059,Z0006,srf83,walls,681422.391733,0.995622981535,246016.19758,-0.0934605726475,217.356047365,-0.0,east
12.050610903,Z0006,srf84,walls,681420.890057,0.995622981535,246000.200427,-0.0934605726475,219.606047365,-0.0,east
24.101221806,Z0006,srf85,walls,681420.890057,0.995622981535,246000.200427,-0.0934605726475,219.043547365,-0.0,east
24.1012218059,Z0006,srf86,walls,681422.391733,0.995622981535,246016.19758,-0.0934605726475,220.731047365,-0.0,east
12.050610903,Z0006,srf87,walls,681421.891174,0.995622981535,246010.865196,-0.0934605726475,220.731047365,-0.0,east
3.52482901272,Z0006,srf88,walls,681394.739589,0.998413497256,246013.258501,-0.0563070910034,219.043547365,-0.0,east
1.76241450636,Z0006,srf89,walls,681394.739589,0.998413497256,246013.258501,-0.0563070910034,218.481047365,-0.0,east
1.76241450635,Z0006,srf90,walls,681394.563168,0.998413497256,246010.13029,-0.0563070910034,217.356047365,-0.0,east
3.52482901269,Z0006,srf91,walls,681394.607273,0.998413497256,246010.912343,-0.0563070910034,217.356047365,-0.0,east
1.76241450632,Z0006,srf92,walls,681394.474958,0.998413497256,246008.566185,-0.0563070910034,219.606047365,-0.0,east
3.52482901264,Z0006,srf93,walls,681394.474958,0.998413497256,246008.566185,-0.0563070910034,219.043547365,-0.0,east
3.52482901269,Z0006,srf94,walls,681394.607273,0.998413497256,246010.912343,-0.0563070910034,220.731047365,-0.0,east
1.76241450635,Z0006,srf95,walls,681394.563168,0.998413497256,246010.13029,-0.0563070910034,220.731047365,-0.0,east
10.6440939793,Z0006,srf96,walls,681407.85679,0.0598284072959,246038.528643,0.99820867642,210.043547365,-0.0,north
5.32204698967,Z0006,srf97,walls,681407.85679,0.0598284072959,246038.528643,0.99820867642,209.481047365,-0.0,north
5.3220469898,Z0006,srf98,walls,681417.301258,0.0598284072959,246037.962581,0.99820867642,208.356047365,-0.0,north
10.6440939795,Z0006,srf99,walls,681414.940141,0.0598284072959,246038.104096,0.99820867642,208.356047365,-0.0,north
5.32204698967,Z0006,srf100,walls,681422.023493,0.0598284072959,246037.67955,0.99820867642,210.606047365,-0.0,north
10.6440939793,Z0006,srf101,walls,681422.023493,0.0598284072959,246037.67955,0.99820867642,210.043547365,-0.0,north
10.6440939795,Z0006,srf102,walls,681414.940141,0.0598284072959,246038.104096,0.99820867642,211.731047365,-0.0,north
5.3220469898,Z0006,srf103,walls,681417.301258,0.0598284072959,246037.962581,0.99820867642,211.731047365,-0.0,north
24.0946293904,Z0006,srf104,walls,681357.298745,0.0169748713353,246014.687342,0.999855916492,210.043547365,-0.0,north
12.0473146952,Z0006,srf105,walls,681357.298745,0.0169748713353,246014.687342,0.999855916492,209.481047365,-0.0,north
12.0473146951,Z0006,srf106,walls,681378.713108,0.0169748713353,246014.323784,0.999855916492,208.356047365,-0.0,north
24.0946293904,Z0006,srf107,walls,681373.359517,0.0169748713353,246014.414674,0.999855916492,208.356047365,-0.0,north
12.0473146952,Z0006,srf108,walls,681389.420289,0.0169748713353,246014.142005,0.999855916492,210.606047365,-0.0,north
24.0946293904,Z0006,srf109,walls,681389.420289,0.0169748713353,246014.142005,0.999855916492,210.043547365,-0.0,north
24.0946293904,Z0006,srf110,walls,681373.359517,0.0169748713353,246014.414674,0.999855916492,211.731047365,-0.0,north
12.0473146951,Z0006,srf111,walls,681378.713108,0.0169748713353,246014.323784,0.999855916492,211.731047365,-0.0,north
4.54598400369,Z0006,srf112,walls,681395.431136,0.0111014833373,246007.78348,0.999938376635,210.043547365,-0.0,north
2.27299200185,Z0006,srf113,walls,681395.431136,0.0111014833373,246007.78348,0.999938376635,209.481047365,-0.0,north
2.27299200171,Z0006,srf114,walls,681399.471762,0.0111014833373,246007.73862,0.999938376635,208.356047365,-0.0,north
4.54598400356,Z0006,srf115,walls,681398.461606,0.0111014833373,246007.749835,0.999938376635,208.356047365,-0.0,north
2.27299200185,Z0006,srf116,walls,681401.492075,0.0111014833373,246007.71619,0.999938376635,210.606047365,-0.0,north
4.54598400369,Z0006,srf117,walls,681401.492075,0.0111014833373,246007.71619,0.999938376635,210.043547365,-0.0,north
4.54598400356,Z0006,srf118,walls,681398.461606,0.0111014833373,246007.749835,0.999938376635,211.731047365,-0.0,north
2.27299200171,Z0006,srf119,walls,681399.471762,0.0111014833373,246007.73862,0.999938376635,211.731047365,-0.0,north
10.6440939793,Z0006,srf120,walls,681407.85679,0.0598284072959,246038.528643,0.99820867642,214.543547365,-0.0,north
5.32204698967,Z0006,srf121,walls,681407.85679,0.0598284072959,246038.528643,0.99820867642,213.981047365,-0.0,north
5.3220469898,Z0006,srf122,walls,681417.301258,0.0598284072959,246037.962581,0.99820867642,212.856047365,-0.0,north
10.6440939795,Z0006,srf123,walls,681414.940141,0.0598284072959,246038.104096,0.99820867642,212.856047365,-0.0,north
5.32204698967,Z0006,srf124,walls,681422.023493,0.0598284072959,246037.67955,0.99820867642,215.106047365,-0.0,north
10.6440939793,Z0006,srf125,walls,681422.023493,0.0598284072959,246037.67955,0.99820867642,214.543547365,-0.0,north
10.6440939795,Z0006,srf126,walls,681414.940141,0.0598284072959,246038.104096,0.99820867642,216.231047365,-0.0,north
5.3220469898,Z0006,srf127,walls,681417.301258,0.0598284072959,246037.962581,0.99820867642,216.231047365,-0.0,north
24.0946293904,Z0006,srf128,walls,681357.298745,0.0169748713353,246014.687342,0.999855916492,214.543547365,-0.0,north
12.0473146952,Z0006,srf129,walls,681357.298745,0.0169748713353,246014.687342,0.999855916492,213.981047365,-0.0,north
12.0473146951,Z0006,srf130,walls,681378.713108,0.0169748713353,246014.323784,0.999855916492,212.856047365,-0.0,north
24.0946293904,Z0006,srf131,walls,681373.359517,0.0169748713353,246014.414674,0.999855916492,212.856047365,-0.0,north
12.0473146952,Z0006,srf132,walls,681389.420289,0.0169748713353,246014.142005,0.999855916492,215.106047365,-0.0,north
24.0946293904,Z0006,srf133,walls,681389.420289,0.0169748713353,246014.142005,0.999855916492,214.543547365,-0.0,north
24.0946293904,Z0006,srf134,walls,681373.359517,0.0169748713353,246014.414674,0.999855916492,216.231047365,-0.0,north
12.0473146951,Z0006,srf135,walls,681378.713108,0.0169748713353,246014.323784,0.999855916492,216.231047365,-0.0,north
4.54598400369,Z0006,srf136,walls,681395.431136,0.0111014833373,246007.78348,0.999938376635,214.543547365,-0.0,north
2.27299200185,Z0006,srf137,walls,681395.431136,0.0111014833373,246007.78348,0.999938376635,213.981047365,-0.0,north
2.27299200171,Z0006,srf138,walls,681399.471762,0.0111014833373,246007.73862,0.999938376635,212.856047365,-0.0,north
4.54598400356,Z0006,srf139,walls,681398.461606,0.0111014833373,246007.749835,0.999938376635,212.856047365,-0.0,north
2.27299200185,Z0006,srf140,walls,681401.492075,0.0111014833373,246007.71619,0.999938376635,215.106047365,-0.0,north
4.54598400369,Z0006,srf141,walls,681401.492075,0.0111014833373,246007.71619,0.999938376635,214.543547365,-0.0,north
4.54598400356,Z0006,srf142,walls,681398.461606,0.0111014833373,246007.749835,0.999938376635,216.231047365,-0.0,north
2.27299200171,Z0006,srf143,walls,681399.471762,0.0111014833373,246007.73862,0.999938376635,216.231047365,-0.0,north
10.6440939793,Z0006,srf144,walls,681407.85679,0.0598284072959,246038.528643,0.99820867642,219.043547365,-0.0,north
5.32204698967,Z0006,srf145,walls,681407.85679,0.0598284072959,246038.528643,0.99820867642,218.481047365,-0.0,north
5.3220469898,Z0006,srf146,walls,681417.301258,0.0598284072959,246037.962581,0.99820867642,217.356047365,-0.0,north
10.6440939795,Z0006,srf147,walls,681414.940141,0.0598284072959,246038.104096,0.99820867642,217.356047365,-0.0,north
5.32204698967,Z0006,srf148,walls,681422.023493,0.0598284072959,246037.67955,0.99820867642,219.606047365,-0.0,north
10.6440939793,Z0006,srf149,walls,681422.023493,0.0598284072959,246037.67955,0.99820867642,219.043547365,-0.0,north
10.6440939795,Z0006,srf150,walls,681414.940141,0.0598284072959,246038.104096,0.99820867642,220.731047365,-0.0,north
5.3220469898,Z0006,srf151,walls,681417.301258,0.0598284072959,246037.962581,0.99820867642,220.731047365,-0.0,north
24.0946293904,Z0006,srf152,walls,681357.298745,0.0169748713353,246014.687342,0.999855916492,219.043547365,-0.0,north
12.0473146952,Z0006,srf153,walls,681357.298745,0.0169748713353,246014.687342,0.999855916492,218.481047365,-0.0,north
12.0473146951,Z0006,srf154,walls,681378.713108,0.0169748713353,246014.323784,0.999855916492,217.356047365,-0.0,north
24.0946293904,Z0006,srf155,walls,681373.359517,0.0169748713353,246014.414674,0.999855916492,217.356047365,-0.0,north
12.0473146952,Z0006,srf156,walls,681389.420289,0.0169748713353,246014.142005,0.999855916492,219.606047365,-0.0,north
24.0946293904,Z0006,srf157,walls,681389.420289,0.0169748713353,246014.142005,0.999855916492,219.043547365,-0.0,north
24.0946293904,Z0006,srf158,walls,681373.359517,0.0169748713353,246014.414674,0.999855916492,220.731047365,-0.0,north
12.0473146951,Z0006,srf159,walls,681378.713108,0.0169748713353,246014.323784,0.999855916492,220.731047365,-0.0,north
4.54598400369,Z0006,srf160,walls,681395.431136,0.0111014833373,246007.78348,0.999938376635,219.043547365,-0.0,north
2.27299200185,Z0006,srf161,walls,681395.431136,0.0111014833373,246007.78348,0.999938376635,218.481047365,-0.0,north
2.27299200171,Z0006,srf162,walls,681399.471762,0.0111014833373,246007.73862,0.999938376635,217.356047365,-0.0,north
4.54598400356,Z0006,srf163,walls,681398.461606,0.0111014833373,246007.749835,0.999938376635,217.356047365,-0.0,north
2.27299200185,Z0006,srf164,walls,681401.492075,0.0111014833373,246007.71619,0.999938376635,219.606047365,-0.0,north
4.54598400369,Z0006,srf165,walls,681401.492075,0.0111014833373,246007.71619,0.999938376635,219.043547365,-0.0,north
4.54598400356,Z0006,srf166,walls,681398.461606,0.0111014833373,246007.749835,0.999938376635,220.731047365,-0.0,north
2.27299200171,Z0006,srf167,walls,681399.471762,0.0111014833373,246007.73862,0.999938376635,220.731047365,-0.0,north
38.6129036257,Z0006,srf168,walls,681411.799694,-0.0148493170217,245994.986395,-0.999889742814,210.043547365,0.0,south
19.3064518128,Z0006,srf169,walls,681411.799694,-0.0148493170217,245994.986395,-0.999889742814,209.481047365,0.0,south
19.3064518128,Z0006,srf170,walls,681377.480898,-0.0148493170217,245995.496061,-0.999889742814,208.356047365,0.0,south
38.6129036257,Z0006,srf171,walls,681386.060597,-0.0148493170217,245995.368645,-0.999889742814,208.356047365,0.0,south
19.3064518128,Z0006,srf172,walls,681360.321499,-0.0148493170217,245995.750895,-0.999889742814,210.606047365,0.0,south
38.6129036257,Z0006,srf173,walls,681360.321499,-0.0148493170217,245995.750895,-0.999889742814,210.043547365,0.0,south
38.6129036257,Z0006,srf174,walls,681386.060597,-0.0148493170217,245995.368645,-0.999889742814,211.731047365,0.0,south
19.3064518128,Z0006,srf175,walls,681377.480898,-0.0148493170217,245995.496061,-0.999889742814,211.731047365,0.0,south
38.6129036257,Z0006,srf176,walls,681411.799694,-0.0148493170217,245994.986395,-0.999889742814,214.543547365,0.0,south
19.3064518128,Z0006,srf177,walls,681411.799694,-0.0148493170217,245994.986395,-0.999889742814,213.981047365,0.0,south
19.3064518128,Z0006,srf178,walls,681377.480898,-0.0148493170217,245995.496061,-0.999889742814,212.856047365,0.0,south
38.6129036257,Z0006,srf179,walls,681386.060597,-0.0148493170217,245995.368645,-0.999889742814,212.856047365,0.0,south
19.3064518128,Z0006,srf180,walls,681360.321499,-0.0148493170217,245995.750895,-0.999889742814,215.106047365,0.0,south
38.6129036257,Z0006,srf181,walls,681360.321499,-0.0148493170217,245995.750895,-0.999889742814,214.543547365,0.0,south
38.6129036257,Z0006,srf182,walls,681386.060597,-0.0148493170217,245995.368645,-0.999889742814,216.231047365,0.0,south
19.3064518128,Z0006,srf183,walls,681377.480898,-0.0148493170217,245995.496061,-0.999889742814,216.231047365,0.0,south
38.6129036257,Z0006,srf184,walls,681411.799694,-0.0148493170217,245994.986395,-0.999889742814,219.043547365,0.0,south
19.3064518128,Z0006,srf185,walls,681411.799694,-0.0148493170217,245994.986395,-0.999889742814,218.481047365,0.0,south
19.3064518128,Z0006,srf186,walls,681377.480898,-0.0148493170217,245995.496061,-0.999889742814,217.356047365,0.0,south
38.6129036257,Z0006,srf187,walls,681386.060597,-0.0148493170217,245995.368645,-0.999889742814,217.356047365,0.0,south
19.3064518128,Z0006,srf188,walls,681360.321499,-0.0148493170217,245995.750895,-0.999889742814,219.606047365,0.0,south
38.6129036257,Z0006,srf189,walls,681360.321499,-0.0148493170217,245995.750895,-0.999889742814,219.043547365,0.0,south
38.6129036257,Z0006,srf190,walls,681386.060597,-0.0148493170217,245995.368645,-0.999889742814,220.731047365,0.0,south
19.3064518128,Z0006,srf191,walls,681377.480898,-0.0148493170217,245995.496061,-0.999889742814,220.731047365,0.0,south
21.2411415051,Z0006,srf192,windows,681351.833467,-0.999942180015,246005.32838,0.0107534471983,210.043547365,-0.0,west
34.9981943604,Z0006,srf193,windows,681403.988644,-0.995361341586,246023.178538,0.0962070666627,210.043547365,-0.0,west
21.2411415051,Z0006,srf194,windows,681351.833467,-0.999942180015,246005.32838,0.0107534471983,214.543547365,-0.0,west
34.9981943604,Z0006,srf195,windows,681403.988644,-0.995361341586,246023.178538,0.0962070666627,214.543547365,-0.0,west
21.2411415051,Z0006,srf196,windows,681351.833467,-0.999942180015,246005.32838,0.0107534471983,219.043547365,-0.0,west
34.9981943604,Z0006,srf197,windows,681403.988644,-0.995361341586,246023.178538,0.0962070666627,219.043547365,-0.0,west
48.2024436119,Z0006,srf198,windows,681422.391733,0.995622981535,246016.19758,-0.0934605726475,210.043547365,-0.0,east
7.04965802541,Z0006,srf199,windows,681394.607273,0.998413497256,246010.912343,-0.0563070910034,210.043547365,-0.0,east
48.2024436119,Z0006,srf200,windows,681422.391733,0.995622981535,246016.19758,-0.0934605726475,214.543547365,-0.0,east
7.04965802541,Z0006,srf201,windows,681394.607273,0.998413497256,246010.912343,-0.0563070910034,214.543547365,-0.0,east
48.2024436119,Z0006,srf202,windows,681422.391733,0.995622981535,246016.19758,-0.0934605726475,219.043547365,-0.0,east
7.04965802541,Z0006,srf203,windows,681394.607273,0.998413497256,246010.912343,-0.0563070910034,219.043547365,-0.0,east
21.2881879592,Z0006,srf204,windows,681414.940141,0.0598284072959,246038.104096,0.99820867642,210.043547365,-0.0,north
48.1892587806,Z0006,srf205,windows,681373.359517,0.0169748713353,246014.414674,0.999855916492,210.043547365,-0.0,north
9.09196800712,Z0006,srf206,windows,681398.461606,0.0111014833373,246007.749835,0.999938376635,210.043547365,-0.0,north
21.2881879592,Z0006,srf207,windows,681414.940141,0.0598284072959,246038.104096,0.99820867642,214.543547365,-0.0,north
48.1892587806,Z0006,srf208,windows,681373.359517,0.0169748713353,246014.414674,0.999855916492,214.543547365,-0.0,north
9.09196800712,Z0006,srf209,windows,681398.461606,0.0111014833373,246007.749835,0.999938376635,214.543547365,-0.0,north
21.2881879592,Z0006,srf210,windows,681414.940141,0.0598284072959,246038.104096,0.99820867642,219.043547365,-0.0,north
48.1892587806,Z0006,srf211,windows,681373.359517,0.0169748713353,246014.414674,0.999855916492,219.043547365,-0.0,north
9.09196800712,Z0006,srf212,windows,681398.461606,0.0111014833373,246007.749835,0.999938376635,219.043547365,-0.0,north
77.2258072513,Z0006,srf213,windows,681386.060597,-0.0148493170217,245995.368645,-0.999889742814,210.043547365,0.0,south
77.2258072513,Z0006,srf214,windows,681386.060597,-0.0148493170217,245995.368645,-0.999889742814,214.543547365,0.0,south
77.2258072513,Z0006,srf215,windows,681386.060597,-0.0148493170217,245995.368645,-0.999889742814,219.043547365,0.0,south
64.3819602173,Z0006,srf216,roofs,681417.851134,0.0,245999.868977,0.0,221.303547365,1.0,top
74.0360242754,Z0006,srf217,roofs,681418.320491,0.0,246009.868977,0.0,221.303547365,1.0,top
83.4231692471,Z0006,srf218,roofs,681418.789848,0.0,246019.868977,0.0,221.303547365,1.0,top
92.8103142187,Z0006,srf219,roofs,681419.259206,0.0,246029.868977,0.0,221.303547365,1.0,top
29.2556819421,Z0006,srf220,roofs,681419.384011,0.0,246036.498194,0.0,221.303547365,1.0,top
98.3670587472,Z0006,srf221,roofs,681409.384011,0.0,245999.913496,0.0,221.303547365,1.0,top
100.0,Z0006,srf222,roofs,681409.384011,0.0,246009.868977,0.0,221.303547365,1.0,top
100.0,Z0006,srf223,roofs,681409.384011,0.0,246019.868977,0.0,221.303547365,1.0,top
97.13175018,Z0006,srf224,roofs,681409.384011,0.0,246029.868977,0.0,221.303547365,1.0,top
32.0264943175,Z0006,srf225,roofs,681409.756323,0.0,246036.764576,0.0,221.303547365,1.0,top
96.8819633026,Z0006,srf226,roofs,681399.384011,0.0,245999.987751,0.0,221.303547365,1.0,top
40.9749091356,Z0006,srf227,roofs,681399.384011,0.0,246009.868977,0.0,221.303547365,1.0,top
7.05208030784,Z0006,srf228,roofs,681403.789769,0.0,246019.868977,0.0,221.303547365,1.0,top
0.254788314709,Z0006,srf229,roofs,681404.273046,0.0,246026.017029,0.0,221.303547365,1.0,top
95.3968678582,Z0006,srf230,roofs,681389.384011,0.0,246000.062006,0.0,221.303547365,1.0,top
92.6364250105,Z0006,srf231,roofs,681389.384011,0.0,246009.543241,0.0,221.303547365,1.0,top
93.9117724135,Z0006,srf232,roofs,681379.384011,0.0,246000.136261,0.0,221.303547365,1.0,top
94.3341567591,Z0006,srf233,roofs,681379.384011,0.0,246009.628128,0.0,221.303547365,1.0,top
92.4266769689,Z0006,srf234,roofs,681369.384011,0.0,246000.210516,0.0,221.303547365,1.0,top
