AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
16.1429407215,Z0004,srf22,walls,680748.581451,-0.85209922382,246048.28048,-0.523380275483,197.276524762,0.0,west
8.07147036073,Z0004,srf23,walls,680746.328412,-0.85209922382,246051.948584,-0.523380275483,197.276524762,0.0,west
16.1750770038,Z0004,srf24,walls,680782.177489,-0.849362706049,245995.416135,-0.527809618681,199.620274762,0.0,west
8.08753850192,Z0004,srf25,walls,680782.177489,-0.849362706049,245995.416135,-0.527809618681,199.151524762,0.0,west
8.08753850185,Z0004,srf26,walls,680773.070971,-0.849362706049,246010.070543,-0.527809618681,198.214024762,0.0,west
16.1750770038,Z0004,srf27,walls,680775.3476,-0.849362706049,246006.406941,-0.527809618681,198.214024762,0.0,west
8.08753850192,Z0004,srf28,walls,680768.517711,-0.849362706049,246017.397747,-0.527809618681,200.089024762,0.0,west
16.1750770038,Z0004,srf29,walls,680768.517711,-0.849362706049,246017.397747,-0.527809618681,199.620274762,0.0,west
16.1750770038,Z0004,srf30,walls,680775.3476,-0.849362706049,246006.406941,-0.527809618681,201.026524762,0.0,west
8.08753850185,Z0004,srf31,walls,680773.070971,-0.849362706049,246010.070543,-0.527809618681,201.026524762,0.0,west
7.12117582854,Z0004,srf32,walls,680770.364761,-0.846506634208,246025.830897,-0.532378172206,199.620274762,0.0,west
3.56058791427,Z0004,srf33,walls,680770.364761,-0.846506634208,246025.830897,-0.532378172206,199.151524762,0.0,west
3.56058791426,Z0004,srf34,walls,680766.320858,-0.846506634208,246032.260895,-0.532378172206,198.214024762,0.0,west
7.12117582853,Z0004,srf35,walls,680767.331834,-0.846506634208,246030.653396,-0.532378172206,198.214024762,0.0,west
3.56058791427,Z0004,srf36,walls,680764.298907,-0.846506634208,246035.475894,-0.532378172206,200.089024762,0.0,west
7.12117582854,Z0004,srf37,walls,680764.298907,-0.846506634208,246035.475894,-0.532378172206,199.620274762,0.0,west
7.12117582853,Z0004,srf38,walls,680767.331834,-0.846506634208,246030.653396,-0.532378172206,201.026524762,0.0,west
3.56058791426,Z0004,srf39,walls,680766.320858,-0.846506634208,246032.260895,-0.532378172206,201.026524762,0.0,west
16.1429407216,Z0004,srf40,walls,680755.340569,-0.85209922382,246037.276171,-0.523380275483,199.620274762,0.0,west
8.07147036078,Z0004,srf41,walls,680755.340569,-0.85209922382,246037.276171,-0.523380275483,199.151524762,0.0,west
8.07147036073,Z0004,srf42,walls,680746.328412,-0.85209922382,246051.948584,-0.523380275483,198.214024762,0.0,west
16.1429407215,Z0004,srf43,walls,680748.581451,-0.85209922382,246048.28048,-0.523380275483,198.214024762,0.0,west
8.07147036078,Z0004,srf44,walls,680741.822334,-0.85209922382,246059.28479,-0.523380275483,200.089024762,0.0,west
16.1429407216,Z0004,srf45,walls,680741.822334,-0.85209922382,246059.28479,-0.523380275483,199.620274762,0.0,west
16.1429407215,Z0004,srf46,walls,680748.581451,-0.85209922382,246048.28048,-0.523380275483,201.026524762,0.0,west
8.07147036073,Z0004,srf47,walls,680746.328412,-0.85209922382,246051.948584,-0.523380275483,201.026524762,0.0,west
16.1750770038,Z0004,srf48,walls,680782.177489,-0.849362706049,245995.416135,-0.527809618681,203.370274762,0.0,west
8.08753850192,Z0004,srf49,walls,680782.177489,-0.849362706049,245995.416135,-0.527809618681,202.901524762,0.0,west
8.08753850185,Z0004,srf50,walls,680773.070971,-0.849362706049,246010.070543,-0.527809618681,201.964024762,0.0,west
16.1750770038,Z0004,srf51,walls,680775.3476,-0.849362706049,246006.406941,-0.527809618681,201.964024762,0.0,west
8.08753850192,Z0004,srf52,walls,680768.517711,-0.849362706049,246017.397747,-0.527809618681,203.839024762,0.0,west
16.1750770038,Z0004,srf53,walls,680768.517711,-0.849362706049,246017.397747,-0.527809618681,203.370274762,0.0,west
16.1750770038,Z0004,srf54,walls,680775.3476,-0.849362706049,246006.406941,-0.527809618681,204.776524762,0.0,west
8.08753850185,Z0004,srf55,walls,680773.070971,-0.849362706049,246010.070543,-0.527809618681,204.776524762,0.0,west
7.12117582854,Z0004,srf56,walls,680770.364761,-0.846506634208,246025.830897,-0.532378172206,203.370274762,0.0,west
3.56058791427,Z0004,srf57,walls,680770.364761,-0.846506634208,246025.830897,-0.532378172206,202.901524762,0.0,west
3.56058791426,Z0004,srf58,walls,680766.320858,-0.846506634208,246032.260895,-0.532378172206,201.964024762,0.0,west
7.12117582853,Z0004,srf59,walls,680767.331834,-0.846506634208,246030.653396,-0.532378172206,201.964024762,0.0,west
3.56058791427,Z0004,srf60,walls,680764.298907,-0.846506634208,246035.475894,-0.532378172206,203.839024762,0.0,west
7.12117582854,Z0004,srf61,walls,680764.298907,-0.846506634208,246035.475894,-0.532378172206,203.370274762,0.0,west
7.12117582853,Z0004,srf62,walls,680767.331834,-0.846506634208,246030.653396,-0.532378172206,204.776524762,0.0,west
3.56058791426,Z0004,srf63,walls,680766.320858,-0.846506634208,246032.260895,-0.532378172206,204.776524762,0.0,west
16.1429407216,Z0004,srf64,walls,680755.340569,-0.85209922382,246037.276171,-0.523380275483,203.370274762,0.0,west
8.07147036078,Z0004,srf65,walls,680755.340569,-0.85209922382,246037.276171,-0.523380275483,202.901524762,0.0,west
8.07147036073,Z0004,srf66,walls,680746.328412,-0.85209922382,246051.948584,-0.523380275483,201.964024762,0.0,west
16.1429407215,Z0004,srf67,walls,680748.581451,-0.85209922382,246048.28048,-0.523380275483,201.964024762,0.0,west
8.07147036078,Z0004,srf68,walls,680741.822334,-0.85209922382,246059.28479,-0.523380275483,203.839024762,0.0,west
16.1429407216,Z0004,srf69,walls,680741.822334,-0.85209922382,246059.28479,-0.523380275483,203.370274762,0.0,west
16.1429407215,Z0004,srf70,walls,680748.581451,-0.85209922382,246048.28048,-0.523380275483,204.776524762,0.0,west
8.07147036073,Z0004,srf71,walls,680746.328412,-0.85209922382,246051.948584,-0.523380275483,204.776524762,0.0,west
16.1750770038,Z0004,srf72,walls,680782.177489,-0.849362706049,245995.416135,-0.527809618681,207.120274762,0.0,west
8.08753850192,Z0004,srf73,walls,680782.177489,-0.849362706049,245995.416135,-0.527809618681,206.651524762,0.0,west
8.08753850185,Z0004,srf74,walls,680773.070971,-0.849362706049,246010.070543,-0.527809618681,205.714024762,0.0,west
16.1750770038,Z0004,srf75,walls,680775.3476,-0.849362706049,246006.406941,-0.527809618681,205.714024762,0.0,west
8.08753850192,Z0004,srf76,walls,680768.517711,-0.849362706049,246017.397747,-0.527809618681,207.589024762,0.0,west
16.1750770038,Z0004,srf77,walls,680768.517711,-0.849362706049,246017.397747,-0.527809618681,207.120274762,0.0,west
16.1750770038,Z0004,srf78,walls,680775.3476,-0.849362706049,246006.406941,-0.527809618681,208.526524762,0.0,west
8.08753850185,Z0004,srf79,walls,680773.070971,-0.849362706049,246010.070543,-0.527809618681,208.526524762,0.0,west
7.12117582854,Z0004,srf80,walls,680770.364761,-0.846506634208,246025.830897,-0.532378172206,207.120274762,0.0,west
3.56058791427,Z0004,srf81,walls,680770.364761,-0.846506634208,246025.830897,-0.532378172206,206.651524762,0.0,west
3.56058791426,Z0004,srf82,walls,680766.320858,-0.846506634208,246032.260895,-0.532378172206,205.714024762,0.0,west
7.12117582853,Z0004,srf83,walls,680767.331834,-0.846506634208,246030.653396,-0.532378172206,205.714024762,0.0,west
3.56058791427,Z0004,srf84,walls,680764.298907,-0.846506634208,246035.475894,-0.532378172206,207.589024762,0.0,west
7.12117582854,Z0004,srf85,walls,680764.298907,-0.846506634208,246035.475894,-0.532378172206,207.120274762,0.0,west
7.12117582853,Z0004,srf86,walls,680767.331834,-0.846506634208,246030.653396,-0.532378172206,208.526524762,0.0,west
3.56058791426,Z0004,srf87,walls,680766.320858,-0.846506634208,246032.260895,-0.532378172206,208.526524762,0.0,west
16.1429407216,Z0004,srf88,walls,680755.340569,-0.85209922382,246037.276171,-0.523380275483,207.120274762,0.0,west
8.07147036078,Z0004,srf89,walls,680755.340569,-0.85209922382,246037.276171,-0.523380275483,206.651524762,0.0,west
8.07147036073,Z0004,srf90,walls,680746.328412,-0.85209922382,246051.948584,-0.523380275483,205.714024762,0.0,west
16.1429407215,Z0004,srf91,walls,680748.581451,-0.85209922382,246048.28048,-0.523380275483,205.714024762,0.0,west
8.07147036078,Z0004,srf92,walls,680741.822334,-0.85209922382,246059.28479,-0.523380275483,207.589024762,0.0,west
16.1429407216,Z0004,srf93,walls,680741.822334,-0.85209922382,246059.28479,-0.523380275483,207.120274762,0.0,west
16.1429407215,Z0004,srf94,walls,680748.581451,-0.85209922382,246048.28048,-0.523380275483,208.526524762,0.0,west
8.07147036073,Z0004,srf95,walls,680746.328412,-0.85209922382,246051.948584,-0.523380275483,208.526524762,0.0,west
23.2663302702,Z0004,srf96,walls,680751.482162,0.870146840088,246062.95694,0.492792529048,195.870274762,-0.0,east
11.6331651351,Z0004,srf97,walls,680751.482162,0.870146840088,246062.95694,0.492792529048,195.401524762,-0.0,east
11.6331651352,Z0004,srf98,walls,680763.712001,0.870146840088,246041.362141,0.492792529048,194.464024762,-0.0,east
23.2663302703,Z0004,srf99,walls,680760.654541,0.870146840088,246046.760841,0.492792529048,194.464024762,-0.0,east
11.6331651351,Z0004,srf100,walls,680769.82692,0.870146840088,246030.564742,0.492792529048,196.339024762,-0.0,east
23.2663302702,Z0004,srf101,walls,680769.82692,0.870146840088,246030.564742,0.492792529048,195.870274762,-0.0,east
23.2663302703,Z0004,srf102,walls,680760.654541,0.870146840088,246046.760841,0.492792529048,197.276524762,-0.0,east
11.6331651352,Z0004,srf103,walls,680763.712001,0.870146840088,246041.362141,0.492792529048,197.276524762,-0.0,east
16.1732449931,Z0004,srf104,walls,680777.25878,0.849461139412,246022.788253,0.527651184618,195.870274762,-0.0,east
8.08662249656,Z0004,srf105,walls,680777.25878,0.849461139412,246022.788253,0.527651184618,195.401524762,-0.0,east
8.08662249656,Z0004,srf106,walls,680786.361534,0.849461139412,246008.133807,0.527651184618,194.464024762,-0.0,east
16.1732449931,Z0004,srf107,walls,680784.085846,0.849461139412,246011.797419,0.527651184618,194.464024762,-0.0,east
8.08662249656,Z0004,srf108,walls,680790.912911,0.849461139412,246000.806584,0.527651184618,196.339024762,-0.0,east
16.1732449931,Z0004,srf109,walls,680790.912911,0.849461139412,246000.806584,0.527651184618,195.870274762,-0.0,east
16.1732449931,Z0004,srf110,walls,680784.085846,0.849461139412,246011.797419,0.527651184618,197.276524762,-0.0,east
8.08662249656,Z0004,srf111,walls,680786.361534,0.849461139412,246008.133807,0.527651184618,197.276524762,-0.0,east
23.2663302702,Z0004,srf112,walls,680751.482162,0.870146840088,246062.95694,0.492792529048,199.620274762,-0.0,east
11.6331651351,Z0004,srf113,walls,680751.482162,0.870146840088,246062.95694,0.492792529048,199.151524762,-0.0,east
11.6331651352,Z0004,srf114,walls,680763.712001,0.870146840088,246041.362141,0.492792529048,198.214024762,-0.0,east
23.2663302703,Z0004,srf115,walls,680760.654541,0.870146840088,246046.760841,0.492792529048,198.214024762,-0.0,east
11.6331651351,Z0004,srf116,walls,680769.82692,0.870146840088,246030.564742,0.492792529048,200.089024762,-0.0,east
23.2663302702,Z0004,srf117,walls,680769.82692,0.870146840088,246030.564742,0.492792529048,199.620274762,-0.0,east
23.2663302703,Z0004,srf118,walls,680760.654541,0.870146840088,246046.760841,0.492792529048,201.026524762,-0.0,east
11.6331651352,Z0004,srf119,walls,680763.712001,0.870146840088,246041.362141,0.492792529048,201.026524762,-0.0,east
16.1732449931,Z0004,srf120,walls,680777.25878,0.849461139412,246022.788253,0.527651184618,199.620274762,-0.0,east
8.08662249656,Z0004,srf121,walls,680777.25878,0.849461139412,246022.788253,0.527651184618,199.151524762,-0.0,east
8.08662249656,Z0004,srf122,walls,680786.361534,0.849461139412,246008.133807,0.527651184618,198.214024762,-0.0,east
16.1732449931,Z0004,srf123,walls,680784.085846,0.849461139412,246011.797419,0.527651184618,198.214024762,-0.0,east
8.08662249656,Z0004,srf124,walls,680790.912911,0.849461139412,246000.806584,0.527651184618,200.089024762,-0.0,east
16.1732449931,Z0004,srf125,walls,680790.912911,0.849461139412,246000.806584,0.527651184618,199.620274762,-0.0,east
16.1732449931,Z0004,srf126,walls,680784.085846,0.849461139412,246011.797419,0.527651184618,201.026524762,-0.0,east
8.08662249656,Z0004,srf127,walls,680786.361534,0.849461139412,246008.133807,0.527651184618,201.026524762,-0.0,east
23.2663302702,Z0004,srf128,walls,680751.482162,0.870146840088,246062.95694,0.492792529048,203.370274762,-0.0,east
11.6331651351,Z0004,srf129,walls,680751.482162,0.870146840088,246062.95694,0.492792529048,202.901524762,-0.0,east
11.6331651352,Z0004,srf130,walls,680763.712001,0.870146840088,246041.362141,0.492792529048,201.964024762,-0.0,east
23.2663302703,Z0004,srf131,walls,680760.654541,0.870146840088,246046.760841,0.492792529048,201.964024762,-0.0,east
11.6331651351,Z0004,srf132,walls,680769.82692,0.870146840088,246030.564742,0.492792529048,203.839024762,-0.0,east
23.2663302702,Z0004,srf133,walls,680769.82692,0.870146840088,246030.564742,0.492792529048,203.370274762,-0.0,east
23.2663302703,Z0004,srf134,walls,680760.654541,0.870146840088,246046.760841,0.492792529048,204.776524762,-0.0,east
11.6331651352,Z0004,srf135,walls,680763.712001,0.870146840088,246041.362141,0.492792529048,204.776524762,-0.0,east
16.1732449931,Z0004,srf136,walls,680777.25878,0.849461139412,246022.788253,0.527651184618,203.370274762,-0.0,east
8.08662249656,Z0004,srf137,walls,680777.25878,0.849461139412,246022.788253,0.527651184618,202.901524762,-0.0,east
8.08662249656,Z0004,srf138,walls,680786.361534,0.849461139412,246008.133807,0.527651184618,201.964024762,-0.0,east
16.1732449931,Z0004,srf139,walls,680784.085846,0.849461139412,246011.797419,0.527651184618,201.964024762,-0.0,east
8.08662249656,Z0004,srf140,walls,680790.912911,0.849461139412,246000.806584,0.527651184618,203.839024762,-0.0,east
16.1732449931,Z0004,srf141,walls,680790.912911,0.849461139412,246000.806584,0.527651184618,203.370274762,-0.0,east
16.1732449931,Z0004,srf142,walls,680784.085846,0.849461139412,246011.797419,0.527651184618,204.776524762,-0.0,east
8.08662249656,Z0004,srf143,walls,680786.361534,0.849461139412,246008.133807,0.527651184618,204.776524762,-0.0,east
23.2663302702,Z0004,srf144,walls,680751.482162,0.870146840088,246062.95694,0.492792529048,207.120274762,-0.0,east
11.6331651351,Z0004,srf145,walls,680751.482162,0.870146840088,246062.95694,0.492792529048,206.651524762,-0.0,east
11.6331651352,Z0004,srf146,walls,680763.712001,0.870146840088,246041.362141,0.492792529048,205.714024762,-0.0,east
23.2663302703,Z0004,srf147,walls,680760.654541,0.870146840088,246046.760841,0.492792529048,205.714024762,-0.0,east
11.6331651351,Z0004,srf148,walls,680769.82692,0.870146840088,246030.564742,0.492792529048,207.589024762,-0.0,east
23.2663302702,Z0004,srf149,walls,680769.82692,0.870146840088,246030.564742,0.492792529048,207.120274762,-0.0,east
23.2663302703,Z0004,srf150,walls,680760.654541,0.870146840088,246046.760841,0.492792529048,208.526524762,-0.0,east
11.6331651352,Z0004,srf151,walls,680763.712001,0.870146840088,246041.362141,0.492792529048,208.526524762,-0.0,east
16.1732449931,Z0004,srf152,walls,680777.25878,0.849461139412,246022.788253,0.527651184618,207.120274762,-0.0,east
8.08662249656,Z0004,srf153,walls,680777.25878,0.849461139412,246022.788253,0.527651184618,206.651524762,-0.0,east
8.08662249656,Z0004,srf154,walls,680786.361534,0.849461139412,246008.133807,0.527651184618,205.714024762,-0.0,east
16.1732449931,Z0004,srf155,walls,680784.085846,0.849461139412,246011.797419,0.527651184618,205.714024762,-0.0,east
8.08662249656,Z0004,srf156,walls,680790.912911,0.849461139412,246000.806584,0.527651184618,207.589024762,-0.0,east
16.1732449931,Z0004,srf157,walls,680790.912911,0.849461139412,246000.806584,0.527651184618,207.120274762,-0.0,east
16.1732449931,Z0004,srf158,walls,680784.085846,0.849461139412,246011.797419,0.527651184618,208.526524762,-0.0,east
8.08662249656,Z0004,srf159,walls,680786.361534,0.849461139412,246008.133807,0.527651184618,208.526524762,-0.0,east
2.82665296266,Z0004,srf160,walls,680766.88616,-0.524377070972,246021.470404,0.851486163974,195.870274762,-0.0,north
1.41332648133,Z0004,srf161,walls,680766.88616,-0.524377070972,246021.470404,0.851486163974,195.401524762,-0.0,north
1.41332648132,Z0004,srf162,walls,680769.453473,-0.524377070972,246023.051451,0.851486163974,194.464024762,-0.0,north
2.82665296263,Z0004,srf163,walls,680768.811645,-0.524377070972,246022.656189,0.851486163974,194.464024762,-0.0,north
1.4133264813,Z0004,srf164,walls,680770.737129,-0.524377070972,246023.841975,0.851486163974,196.339024762,-0.0,north
2.82665296261,Z0004,srf165,walls,680770.737129,-0.524377070972,246023.841975,0.851486163974,195.870274762,-0.0,north
2.82665296263,Z0004,srf166,walls,680768.811645,-0.524377070972,246022.656189,0.851486163974,197.276524762,-0.0,north
1.41332648132,Z0004,srf167,walls,680769.453473,-0.524377070972,246023.051451,0.851486163974,197.276524762,-0.0,north
4.85316966504,Z0004,srf168,walls,680740.677381,-0.520850101228,246063.640737,0.853648154716,195.870274762,-0.0,north
2.42658483252,Z0004,srf169,walls,680740.677381,-0.520850101228,246063.640737,0.853648154716,195.401524762,-0.0,north
2.42658483252,Z0004,srf170,walls,680745.096473,-0.520850101228,246066.337029,0.853648154716,194.464024762,-0.0,north
4.85316966504,Z0004,srf171,walls,680743.9917,-0.520850101228,246065.662956,0.853648154716,194.464024762,-0.0,north
2.42658483252,Z0004,srf172,walls,680747.30602,-0.520850101228,246067.685175,0.853648154716,196.339024762,-0.0,north
4.85316966504,Z0004,srf173,walls,680747.30602,-0.520850101228,246067.685175,0.853648154716,195.870274762,-0.0,north
4.85316966504,Z0004,srf174,walls,680743.9917,-0.520850101228,246065.662956,0.853648154716,197.276524762,-0.0,north
2.42658483252,Z0004,srf175,walls,680745.096473,-0.520850101228,246066.337029,0.853648154716,197.276524762,-0.0,north
1.15372547803,Z0004,srf176,walls,680773.919915,-0.522278535137,246025.812379,0.852774959608,194.464024762,-0.0,north
0.576862738996,Z0004,srf177,walls,680773.65755,-0.522278535137,246025.651695,0.852774959608,194.464024762,-0.0,north
0.576862739082,Z0004,srf178,walls,680773.132821,-0.522278535137,246025.330326,0.852774959608,196.339024762,-0.0,north
1.15372547816,Z0004,srf179,walls,680773.132821,-0.522278535137,246025.330326,0.852774959608,195.870274762,-0.0,north
0.576862738989,Z0004,srf180,walls,680774.70701,-0.522278535137,246026.294432,0.852774959608,196.339024762,-0.0,north
0.576862738996,Z0004,srf181,walls,680774.18228,-0.522278535137,246025.973063,0.852774959608,197.276524762,-0.0,north
1.15372547798,Z0004,srf182,walls,680774.70701,-0.522278535137,246026.294432,0.852774959608,195.870274762,-0.0,north
1.15372547803,Z0004,srf183,walls,680773.919915,-0.522278535137,246025.812379,0.852774959608,197.276524762,-0.0,north
2.82665296266,Z0004,srf184,walls,680766.88616,-0.524377070972,246021.470404,0.851486163974,199.620274762,-0.0,north
1.41332648133,Z0004,srf185,walls,680766.88616,-0.524377070972,246021.470404,0.851486163974,199.151524762,-0.0,north
1.41332648132,Z0004,srf186,walls,680769.453473,-0.524377070972,246023.051451,0.851486163974,198.214024762,-0.0,north
2.82665296263,Z0004,srf187,walls,680768.811645,-0.524377070972,246022.656189,0.851486163974,198.214024762,-0.0,north
1.4133264813,Z0004,srf188,walls,680770.737129,-0.524377070972,246023.841975,0.851486163974,200.089024762,-0.0,north
2.82665296261,Z0004,srf189,walls,680770.737129,-0.524377070972,246023.841975,0.851486163974,199.620274762,-0.0,north
2.82665296263,Z0004,srf190,walls,680768.811645,-0.524377070972,246022.656189,0.851486163974,201.026524762,-0.0,north
1.41332648132,Z0004,srf191,walls,680769.453473,-0.524377070972,246023.051451,0.851486163974,201.026524762,-0.0,north
4.85316966504,Z0004,srf192,walls,680740.677381,-0.520850101228,246063.640737,0.853648154716,199.620274762,-0.0,north
2.42658483252,Z0004,srf193,walls,680740.677381,-0.520850101228,246063.640737,0.853648154716,199.151524762,-0.0,north
2.42658483252,Z0004,srf194,walls,680745.096473,-0.520850101228,246066.337029,0.853648154716,198.214024762,-0.0,north
4.85316966504,Z0004,srf195,walls,680743.9917,-0.520850101228,246065.662956,0.853648154716,198.214024762,-0.0,north
2.42658483252,Z0004,srf196,walls,680747.30602,-0.520850101228,246067.685175,0.853648154716,200.089024762,-0.0,north
4.85316966504,Z0004,srf197,walls,680747.30602,-0.520850101228,246067.685175,0.853648154716,199.620274762,-0.0,north
4.85316966504,Z0004,srf198,walls,680743.9917,-0.520850101228,246065.662956,0.853648154716,201.026524762,-0.0,north
2.42658483252,Z0004,srf199,walls,680745.096473,-0.520850101228,246066.337029,0.853648154716,201.026524762,-0.0,north
1.15372547803,Z0004,srf200,walls,680773.919915,-0.522278535137,246025.812379,0.852774959608,198.214024762,-0.0,north
0.576862738996,Z0004,srf201,walls,680773.65755,-0.522278535137,246025.651695,0.852774959608,198.214024762,-0.0,north
0.576862739082,Z0004,srf202,walls,680773.132821,-0.522278535137,246025.330326,0.852774959608,200.089024762,-0.0,north
1.15372547816,Z0004,srf203,walls,680773.132821,-0.522278535137,246025.330326,0.852774959608,199.620274762,-0.0,north
0.576862738989,Z0004,srf204,walls,680774.70701,-0.522278535137,246026.294432,0.852774959608,200.089024762,-0.0,north
0.576862738996,Z0004,srf205,walls,680774.18228,-0.522278535137,246025.973063,0.852774959608,201.026524762,-0.0,north
1.15372547798,Z0004,srf206,walls,680774.70701,-0.522278535137,246026.294432,0.852774959608,199.620274762,-0.0,north
1.15372547803,Z0004,srf207,walls,680773.919915,-0.522278535137,246025.812379,0.852774959608,201.026524762,-0.0,north
2.82665296266,Z0004,srf208,walls,680766.88616,-0.524377070972,246021.470404,0.851486163974,203.370274762,-0.0,north
1.41332648133,Z0004,srf209,walls,680766.88616,-0.524377070972,246021.470404,0.851486163974,202.901524762,-0.0,north
1.41332648132,Z0004,srf210,walls,680769.453473,-0.524377070972,246023.051451,0.851486163974,201.964024762,-0.0,north
2.82665296263,Z0004,srf211,walls,680768.811645,-0.524377070972,246022.656189,0.851486163974,201.964024762,-0.0,north
1.4133264813,Z0004,srf212,walls,680770.737129,-0.524377070972,246023.841975,0.851486163974,203.839024762,-0.0,north
2.82665296261,Z0004,srf213,walls,680770.737129,-0.524377070972,246023.841975,0.851486163974,203.370274762,-0.0,north
2.82665296263,Z0004,srf214,walls,680768.811645,-0.524377070972,246022.656189,0.851486163974,204.776524762,-0.0,north
1.41332648132,Z0004,srf215,walls,680769.453473,-0.524377070972,246023.051451,0.851486163974,204.776524762,-0.0,north
4.85316966504,Z0004,srf216,walls,680740.677381,-0.520850101228,246063.640737,0.853648154716,203.370274762,-0.0,north
2.42658483252,Z0004,srf217,walls,680740.677381,-0.520850101228,246063.640737,0.853648154716,202.901524762,-0.0,north
2.42658483252,Z0004,srf218,walls,680745.096473,-0.520850101228,246066.337029,0.853648154716,201.964024762,-0.0,north
4.85316966504,Z0004,srf219,walls,680743.9917,-0.520850101228,246065.662956,0.853648154716,201.964024762,-0.0,north
2.42658483252,Z0004,srf220,walls,680747.30602,-0.520850101228,246067.685175,0.853648154716,203.839024762,-0.0,north
4.85316966504,Z0004,srf221,walls,680747.30602,-0.520850101228,246067.685175,0.853648154716,203.370274762,-0.0,north
4.85316966504,Z0004,srf222,walls,680743.9917,-0.520850101228,246065.662956,0.853648154716,204.776524762,-0.0,north
2.42658483252,Z0004,srf223,walls,680745.096473,-0.520850101228,246066.337029,0.853648154716,204.776524762,-0.0,north
1.15372547803,Z0004,srf224,walls,680773.919915,-0.522278535137,246025.812379,0.852774959608,201.964024762,-0.0,north
0.576862738996,Z0004,srf225,walls,680773.65755,-0.522278535137,246025.651695,0.852774959608,201.964024762,-0.0,north
0.576862739082,Z0004,srf226,walls,680773.132821,-0.522278535137,246025.330326,0.852774959608,203.839024762,-0.0,north
1.15372547816,Z0004,srf227,walls,680773.132821,-0.522278535137,246025.330326,0.852774959608,203.370274762,-0.0,north
0.576862738989,Z0004,srf228,walls,680774.70701,-0.522278535137,246026.294432,0.852774959608,203.839024762,-0.0,north
0.576862738996,Z0004,srf229,walls,680774.18228,-0.522278535137,246025.973063,0.852774959608,204.776524762,-0.0,north
1.15372547798,Z0004,srf230,walls,680774.70701,-0.522278535137,246026.294432,0.852774959608,203.370274762,-0.0,north
1.15372547803,Z0004,srf231,walls,680773.919915,-0.522278535137,246025.812379,0.852774959608,204.776524762,-0.0,north
2.82665296266,Z0004,srf232,walls,680766.88616,-0.524377070972,246021.470404,0.851486163974,207.120274762,-0.0,north
1.41332648133,Z0004,srf233,walls,680766.88616,-0.524377070972,246021.470404,0.851486163974,206.651524762,-0.0,north
1.41332648132,Z0004,srf234,walls,680769.453473,-0.524377070972,246023.051451,0.851486163974,205.714024762,-0.0,north
2.82665296263,Z0004,srf235,walls,680768.811645,-0.524377070972,246022.656189,0.851486163974,205.714024762,-0.0,north
